match_id,season,batting_team,bowling_team,home_team,away_team,over,runs
690,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,19,168
690,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,Kolkata Knight Riders,20,173
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,1,9
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,2,20
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,3,30
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,4,33
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,5,39
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,6,46
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,7,60
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,8,68
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,9,75
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,10,83
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,11,86
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,12,92
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,13,103
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,14,107
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,15,120
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,16,136
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,17,140
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,18,151
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,19,159
691,2018,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,Mumbai Indians,20,174
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,1,13
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,2,14
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,3,17
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,4,34
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,5,50
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,6,57
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,7,61
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,8,66
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,9,74
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,10,80
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,11,86
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,12,99
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,13,116
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,14,121
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,15,122
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,16,126
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,17,137
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,18,152
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,19,157
691,2018,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,Mumbai Indians,20,163
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,1,7
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,2,8
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,3,15
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,4,16
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,5,23
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,6,29
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,7,39
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,8,52
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,9,61
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,10,71
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,11,76
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,12,80
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,13,82
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,14,91
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,15,102
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,16,113
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,17,131
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,18,134
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,19,151
692,2018,Kings XI Punjab,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,20,153
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,1,3
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,2,8
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,3,17
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,4,27
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,5,27
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,6,33
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,7,40
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,8,45
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,9,52
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,10,58
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,11,64
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,12,72
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,13,75
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,14,81
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,15,102
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,16,114
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,17,120
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,18,131
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,19,153
692,2018,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,20,159
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,1,12
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,2,18
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,3,28
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,4,34
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,5,41
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,6,47
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,7,51
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,8,54
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,9,61
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,10,64
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,11,67
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,12,69
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,13,75
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,14,80
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,15,88
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,16,92
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,17,98
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,18,115
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,19,119
693,2018,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,20,139
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,1,1
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,2,14
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,3,20
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,4,24
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,5,25
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,6,33
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,7,37
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,8,40
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,9,48
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,10,50
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,11,56
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,12,61
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,13,66
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,14,80
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,15,92
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,16,93
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,17,97
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,18,117
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,19,134
693,2018,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,Chennai Super Kings,20,140
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,1,10
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,2,17
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,3,22
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,4,28
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,5,32
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,6,46
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,7,48
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,8,51
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,9,56
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,10,63
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,11,72
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,12,76
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,13,82
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,14,102
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,15,114
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,16,116
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,17,135
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,18,149
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,19,157
694,2018,Kolkata Knight Riders,Rajasthan Royals,Kolkata Knight Riders,Rajasthan Royals,20,169
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,1,9
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,2,15
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,3,21
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,4,32
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,5,47
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,6,51
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,7,54
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,8,64
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,9,74
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,10,87
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,11,90
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,12,96
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,13,103
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,14,109
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,15,111
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,16,119
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,17,127
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,18,130
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,19,136
694,2018,Rajasthan Royals,Kolkata Knight Riders,Kolkata Knight Riders,Rajasthan Royals,20,144
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,1,4
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,2,14
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,3,18
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,4,27
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,5,40
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,6,45
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,7,56
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,8,61
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,9,69
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,10,79
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,11,86
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,12,90
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,13,95
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,14,100
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,15,113
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,16,122
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,17,124
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,18,138
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,19,150
695,2018,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,Sunrisers Hyderabad,20,174
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,1,6
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,2,19
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,3,38
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,4,46
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,5,58
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,6,67
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,7,70
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,8,81
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,9,88
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,10,93
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,11,104
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,12,108
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,13,112
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,14,117
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,15,118
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,16,132
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,17,136
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,18,145
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,19,156
695,2018,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,20,160
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,1,6
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,2,14
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,3,17
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,4,17
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,5,30
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,6,42
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,7,51
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,8,62
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,9,70
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,10,73
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,11,90
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,12,101
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,13,108
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,14,117
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,15,126
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,16,134
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,17,144
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,18,160
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,19,168
696,2018,Sunrisers Hyderabad,Chennai Super Kings,Chennai Super Kings,Sunrisers Hyderabad,20,178
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,1,0
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,2,5
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,3,10
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,4,16
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,5,20
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,6,35
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,7,51
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,8,56
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,9,72
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,10,80
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,11,95
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,12,104
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,13,131
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,14,145
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,15,146
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,16,154
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,17,166
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,18,177
696,2018,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,Sunrisers Hyderabad,19,181
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,1,5
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,2,12
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,3,15
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,4,22
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,5,28
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,6,33
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,7,36
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,8,39
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,9,45
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,10,49
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,11,53
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,12,55
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,13,59
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,14,59
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,15,66
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,16,69
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,17,70
697,2019,Royal Challengers Bangalore,Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,18,70
697,2019,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,1,0
697,2019,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,2,8
697,2019,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,Royal Challengers Bangalore,3,10
